frame,timestamp_s,timestamp_unix,stable_id,raw_player_id,X,Y,vx,vy,cam,source_cams,source_ids,merged_count,track_age,track_hits,track_misses,confidence,status,on_terrain
69,2.300,1780168745,T005,10,432.84,142.85,0.49,0.02,gauche,gauche,10,1,70,67,0,0.767,matched,1
69,2.300,1780168745,T006,1,151.48,682.94,0.51,0.26,droite,droite,1,1,70,70,0,0.768,matched,1
69,2.300,1780168745,T007,2,262.43,631.93,0.59,-0.26,droite,droite,2,1,70,70,0,0.768,matched,1
69,2.300,1780168745,T008,9,258.21,866.08,-0.21,-0.02,droite,droite,9,1,70,55,0,0.768,matched,1
69,2.300,1780168745,T009,11,184.12,170.72,-0.34,1.14,gauche,gauche,11,1,67,64,0,0.769,matched,1
69,2.300,1780168745,T010,10,408.36,710.15,0.01,1.11,droite,droite,10,1,66,66,0,0.766,matched,1
70,2.333,1780168745,T001,1,215.49,364.04,-0.4,-0.68,gauche,gauche,1,1,71,71,0,0.766,matched,1
70,2.333,1780168745,T002,2,343.1,201.1,-1.19,-2.93,gauche,gauche,2,1,71,71,0,0.76,matched,1
70,2.333,1780168745,T003,3,137.5,201.85,-0.35,-0.16,gauche,gauche,3,1,71,71,0,0.767,matched,1
70,2.333,1780168745,T004,4,433.66,267.17,-0.26,0.39,gauche,gauche,4,1,71,71,0,0.768,matched,1
70,2.333,1780168745,T005,10,433.88,142.92,0.77,-0.04,gauche,gauche,10,1,71,68,0,0.765,matched,1
70,2.333,1780168745,T006,1,152.18,683.23,0.31,0.18,droite,droite,1,1,71,71,0,0.768,matched,1
70,2.333,1780168745,T007,2,263.22,631.46,0.65,-0.23,droite,droite,2,1,71,71,0,0.768,matched,1
70,2.333,1780168745,T008,9,255.08,866.3,-0.27,-0.01,droite,droite,9,1,71,56,0,0.769,matched,1
70,2.333,1780168745,T009,11,183.32,172.1,-0.62,0.85,gauche,gauche,11,1,68,65,0,0.765,matched,1
70,2.333,1780168745,T010,10,408.41,711.63,0.18,1.27,droite,droite,10,1,67,67,0,0.765,matched,1
71,2.367,1780168745,T001,1,214.9,363.02,-0.37,-0.92,gauche,gauche,1,1,72,72,0,0.766,matched,1
71,2.367,1780168745,T002,2,341.13,198.06,-1.83,-2.4,gauche,gauche,2,1,72,72,0,0.758,matched,1
71,2.367,1780168745,T003,3,137.5,201.85,-0.3,-0.36,gauche,gauche,3,1,72,72,0,0.767,matched,1
71,2.367,1780168745,T004,4,433.12,268.68,-0.4,1.35,gauche,gauche,4,1,72,72,0,0.755,matched,1
71,2.367,1780168745,T005,10,435.14,143.23,1.04,0.29,gauche,gauche,10,1,72,69,0,0.763,matched,1
71,2.367,1780168745,T006,1,152.82,683.58,0.33,0.28,droite,droite,1,1,72,72,0,0.768,matched,1
71,2.367,1780168745,T007,2,264.06,631.08,0.69,-0.16,droite,droite,2,1,72,72,0,0.768,matched,1
71,2.367,1780168745,T008,9,252.09,866.46,-0.92,-0.0,droite,droite,9,1,72,57,0,0.76,matched,1
71,2.367,1780168745,T009,11,182.4,173.17,-0.76,0.54,gauche,gauche,11,1,69,66,0,0.766,matched,1
71,2.367,1780168745,T010,10,408.66,713.25,0.37,1.38,droite,droite,10,1,68,68,0,0.765,matched,1
72,2.400,1780168745,T001,1,214.27,361.35,-0.45,-1.65,gauche,gauche,1,1,73,73,0,0.758,matched,1
72,2.400,1780168745,T002,2,338.78,195.71,-2.17,-1.48,gauche,gauche,2,1,73,73,0,0.757,matched,1
72,2.400,1780168745,T003,3,136.73,201.56,-0.38,-0.19,gauche,gauche,3,1,73,73,0,0.767,matched,1
72,2.400,1780168745,T004,4,432.62,270.87,-0.36,2.1,gauche,gauche,4,1,73,73,0,0.757,matched,1
72,2.400,1780168745,T005,10,436.46,143.73,1.08,0.52,gauche,gauche,10,1,73,70,0,0.766,matched,1
72,2.400,1780168745,T006,1,153.5,684.2,0.43,0.59,droite,droite,1,1,73,73,0,0.765,matched,1
72,2.400,1780168745,T007,2,264.94,630.66,0.72,-0.27,droite,droite,2,1,73,73,0,0.768,matched,1
72,2.400,1780168745,T009,11,181.42,173.96,-0.81,0.3,gauche,gauche,11,1,70,67,0,0.767,matched,1
72,2.400,1780168745,T010,10,408.96,714.71,0.36,1.11,droite,droite,10,1,69,69,0,0.768,matched,1
72,2.400,1780168745,T011,16,134.24,136.27,-0.42,0.37,gauche,gauche,16,1,33,33,0,0.767,matched,1
73,2.433,1780168745,T001,1,213.71,359.63,-0.38,-1.56,gauche,gauche,1,1,74,74,0,0.769,matched,1
73,2.433,1780168745,T002,2,336.58,194.01,-1.81,-0.79,gauche,gauche,2,1,74,74,0,0.762,matched,1
73,2.433,1780168745,T003,3,136.73,201.56,-0.33,-0.08,gauche,gauche,3,1,74,74,0,0.769,matched,1
73,2.433,1780168745,T004,4,432.19,273.05,-0.26,1.91,gauche,gauche,4,1,74,74,0,0.769,matched,1
73,2.433,1780168745,T005,10,437.62,144.26,0.85,0.49,gauche,gauche,10,1,74,71,0,0.768,matched,1
73,2.433,1780168745,T006,1,154.11,684.84,0.38,0.58,droite,droite,1,1,74,74,0,0.769,matched,1
73,2.433,1780168745,T007,2,265.73,630.26,0.57,-0.25,droite,droite,2,1,74,74,0,0.769,matched,1
73,2.433,1780168745,T009,11,180.55,174.53,-0.64,0.14,gauche,gauche,11,1,71,68,0,0.768,matched,1
73,2.433,1780168745,T010,10,409.24,715.89,0.28,0.75,droite,droite,10,1,70,70,0,0.766,matched,1
73,2.433,1780168745,T011,16,134.24,136.27,-0.3,0.36,gauche,gauche,16,1,34,34,0,0.769,matched,1
74,2.467,1780168745,T001,1,212.98,357.31,-0.6,-2.19,gauche,gauche,1,1,75,75,0,0.758,matched,1
74,2.467,1780168745,T002,2,334.37,192.83,-1.77,-0.34,gauche,gauche,2,1,75,75,0,0.764,matched,1
74,2.467,1780168745,T003,3,135.9,201.53,-0.4,0.15,gauche,gauche,3,1,75,75,0,0.766,matched,1
74,2.467,1780168745,T004,4,431.86,275.59,-0.17,2.25,gauche,gauche,4,1,75,75,0,0.762,matched,1
74,2.467,1780168745,T005,10,438.69,144.73,0.74,0.37,gauche,gauche,10,1,75,72,0,0.769,matched,1
74,2.467,1780168745,T006,1,154.74,685.41,0.44,0.44,droite,droite,1,1,75,75,0,0.768,matched,1
74,2.467,1780168745,T007,2,266.49,629.94,0.55,-0.19,droite,droite,2,1,75,75,0,0.769,matched,1
74,2.467,1780168745,T009,11,179.58,174.93,-0.77,0.04,gauche,gauche,11,1,72,69,0,0.767,matched,1
74,2.467,1780168745,T010,10,409.47,716.91,0.18,0.61,droite,droite,10,1,71,71,0,0.769,matched,1
74,2.467,1780168745,T011,16,133.65,136.72,-0.19,0.27,gauche,gauche,16,1,35,35,0,0.769,matched,1
75,2.500,1780168745,T001,1,212.0,354.37,-0.89,-2.78,gauche,gauche,1,1,76,76,0,0.757,matched,1
75,2.500,1780168745,T002,2,332.32,191.88,-1.52,-0.26,gauche,gauche,2,1,76,76,0,0.769,matched,1
75,2.500,1780168745,T003,3,135.19,201.88,-0.34,0.55,gauche,gauche,3,1,76,76,0,0.764,matched,1
75,2.500,1780168745,T004,4,431.62,278.35,-0.09,2.38,gauche,gauche,4,1,76,76,0,0.765,matched,1
75,2.500,1780168745,T005,10,439.57,145.09,0.53,0.24,gauche,gauche,10,1,76,73,0,0.768,matched,1
75,2.500,1780168745,T006,1,155.44,685.86,0.53,0.29,droite,droite,1,1,76,76,0,0.767,matched,1
75,2.500,1780168745,T007,2,266.49,629.94,0.42,-0.12,droite,droite,2,1,76,76,0,0.769,matched,1
75,2.500,1780168745,T009,11,178.55,175.21,-0.82,-0.0,gauche,gauche,11,1,73,70,0,0.768,matched,1
75,2.500,1780168745,T010,10,409.49,717.73,-0.07,0.42,droite,droite,10,1,72,72,0,0.766,matched,1
75,2.500,1780168745,T011,16,133.65,136.72,-0.27,0.18,gauche,gauche,16,1,36,36,0,0.768,matched,1
76,2.533,1780168745,T001,1,210.9,351.43,-0.97,-2.55,gauche,gauche,1,1,77,77,0,0.767,matched,1
76,2.533,1780168745,T002,2,330.76,191.01,-0.91,-0.34,gauche,gauche,2,1,77,77,0,0.763,matched,1
76,2.533,1780168745,T003,3,134.62,202.61,-0.24,0.91,gauche,gauche,3,1,77,77,0,0.764,matched,1
76,2.533,1780168745,T004,4,431.45,281.1,-0.04,2.23,gauche,gauche,4,1,77,77,0,0.769,matched,1
76,2.533,1780168745,T005,10,440.38,145.36,0.5,0.13,gauche,gauche,10,1,77,74,0,0.769,matched,1
76,2.533,1780168745,T006,1,156.21,686.19,0.62,0.16,droite,droite,1,1,77,77,0,0.768,matched,1
76,2.533,1780168745,T007,2,266.49,629.94,0.27,-0.07,droite,droite,2,1,77,77,0,0.768,matched,1
76,2.533,1780168745,T009,11,177.51,175.41,-0.82,-0.02,gauche,gauche,11,1,74,71,0,0.769,matched,1
76,2.533,1780168745,T010,10,409.49,717.73,-0.32,0.08,droite,droite,10,1,73,73,0,0.764,matched,1
76,2.533,1780168745,T011,16,133.02,137.06,-0.24,0.1,gauche,gauche,16,1,37,37,0,0.769,matched,1
77,2.567,1780168745,T001,1,209.77,348.78,-0.95,-2.05,gauche,gauche,1,1,78,78,0,0.766,matched,1
77,2.567,1780168745,T002,2,329.24,190.28,-0.98,-0.3,gauche,gauche,2,1,78,78,0,0.768,matched,1
77,2.567,1780168745,T003,3,134.05,203.41,-0.31,0.85,gauche,gauche,3,1,78,78,0,0.768,matched,1
77,2.567,1780168745,T004,4,431.19,283.44,-0.18,1.67,gauche,gauche,4,1,78,78,0,0.765,matched,1
77,2.567,1780168745,T005,10,441.19,145.41,0.54,-0.11,gauche,gauche,10,1,78,75,0,0.766,matched,1
77,2.567,1780168745,T006,1,156.91,686.43,0.51,0.08,droite,droite,1,1,78,78,0,0.769,matched,1
77,2.567,1780168745,T007,2,266.49,629.94,0.15,-0.03,droite,droite,2,1,78,78,0,0.769,matched,1
77,2.567,1780168745,T008,9,246.47,866.59,-1.85,-0.0,droite,droite,9,1,78,58,0,0.747,matched,1
77,2.567,1780168745,T009,11,176.47,176.1,-0.8,0.66,gauche,gauche,11,1,75,72,0,0.76,matched,1
77,2.567,1780168745,T010,10,409.49,717.73,-0.34,-0.41,droite,droite,10,1,74,74,0,0.763,matched,1
78,2.600,1780168745,T001,1,208.79,346.64,-0.73,-1.39,gauche,gauche,1,1,79,79,0,0.763,matched,1
78,2.600,1780168745,T002,2,327.78,189.7,-0.95,-0.21,gauche,gauche,2,1,79,79,0,0.769,matched,1
78,2.600,1780168745,T003,3,133.55,204.39,-0.27,0.97,gauche,gauche,3,1,79,79,0,0.767,matched,1
78,2.600,1780168745,T004,4,430.78,285.14,-0.37,0.9,gauche,gauche,4,1,79,79,0,0.761,matched,1
78,2.600,1780168745,T005,10,441.19,145.41,0.44,-0.01,gauche,gauche,10,1,79,76,0,0.768,matched,1
78,2.600,1780168745,T006,1,157.61,686.59,0.52,0.03,droite,droite,1,1,79,79,0,0.769,matched,1
78,2.600,1780168745,T007,2,266.49,629.94,0.07,-0.01,droite,droite,2,1,79,79,0,0.769,matched,1
78,2.600,1780168745,T009,11,175.57,177.62,-0.62,1.62,gauche,gauche,11,1,76,73,0,0.755,matched,1
78,2.600,1780168745,T010,10,409.49,717.73,-0.44,-0.84,droite,droite,10,1,75,75,0,0.763,matched,1
78,2.600,1780168745,T011,16,133.02,137.06,-0.11,0.02,gauche,gauche,16,1,39,39,0,0.769,matched,1
79,2.633,1780168745,T001,1,208.01,345.02,-0.48,-0.82,gauche,gauche,1,1,80,80,0,0.763,matched,1
79,2.633,1780168745,T002,2,326.56,189.26,-0.73,-0.13,gauche,gauche,2,1,80,80,0,0.768,matched,1
79,2.633,1780168745,T003,3,133.15,205.3,-0.19,0.8,gauche,gauche,3,1,80,80,0,0.769,matched,1
79,2.633,1780168745,T004,4,430.37,286.31,-0.35,0.4,gauche,gauche,4,1,80,80,0,0.764,matched,1
79,2.633,1780168745,T005,10,441.92,145.53,0.3,0.03,gauche,gauche,10,1,80,77,0,0.768,matched,1
79,2.633,1780168745,T006,1,157.61,686.59,0.41,0.0,droite,droite,1,1,80,80,0,0.769,matched,1
79,2.633,1780168745,T007,2,266.49,629.94,0.03,0.0,droite,droite,2,1,80,80,0,0.769,matched,1
79,2.633,1780168745,T009,11,174.86,179.29,-0.4,1.62,gauche,gauche,11,1,77,74,0,0.767,matched,1
79,2.633,1780168745,T010,10,408.88,717.12,-0.38,-0.82,droite,droite,10,1,76,76,0,0.769,matched,1
79,2.633,1780168745,T011,16,133.02,137.06,-0.06,0.0,gauche,gauche,16,1,40,40,0,0.769,matched,1
80,2.667,1780168745,T001,1,207.43,343.86,-0.27,-0.42,gauche,gauche,1,1,81,81,0,0.765,matched,1
80,2.667,1780168745,T002,2,325.32,188.24,-0.81,-0.92,gauche,gauche,2,1,81,81,0,0.758,matched,1
80,2.667,1780168745,T003,3,132.84,206.05,-0.12,0.55,gauche,gauche,3,1,81,81,0,0.767,matched,1
80,2.667,1780168745,T004,4,430.01,287.1,-0.27,0.12,gauche,gauche,4,1,81,81,0,0.766,matched,1
80,2.667,1780168745,T005,10,441.92,145.53,0.18,0.04,gauche,gauche,10,1,81,78,0,0.769,matched,1
80,2.667,1780168745,T006,1,158.52,686.69,0.61,-0.01,droite,droite,1,1,81,81,0,0.766,matched,1
80,2.667,1780168745,T007,2,267.38,629.71,0.34,0.0,droite,droite,2,1,81,81,0,0.765,matched,1
80,2.667,1780168745,T008,9,241.05,866.27,-1.49,-0.4,droite,droite,9,1,81,59,0,0.765,matched,1
80,2.667,1780168745,T009,11,174.2,181.06,-0.4,1.6,gauche,gauche,11,1,78,75,0,0.768,matched,1
80,2.667,1780168745,T010,10,408.11,716.54,-0.61,-0.62,droite,droite,10,1,77,77,0,0.766,matched,1
81,2.700,1780168745,T001,1,206.88,342.91,-0.3,-0.33,gauche,gauche,1,1,82,82,0,0.769,matched,1
81,2.700,1780168745,T002,2,323.83,186.14,-1.17,-2.2,gauche,gauche,2,1,82,82,0,0.749,matched,1
81,2.700,1780168745,T003,3,132.61,206.89,-0.06,0.67,gauche,gauche,3,1,82,82,0,0.767,matched,1
81,2.700,1780168745,T004,4,430.01,287.1,-0.34,-0.02,gauche,gauche,4,1,82,82,0,0.768,matched,1
81,2.700,1780168745,T005,10,441.92,145.53,0.09,0.04,gauche,gauche,10,1,82,79,0,0.769,matched,1
81,2.700,1780168745,T006,1,159.76,686.77,1.06,-0.01,droite,droite,1,1,82,82,0,0.762,matched,1
81,2.700,1780168745,T007,2,268.47,629.4,0.73,-0.17,droite,droite,2,1,82,82,0,0.763,matched,1
81,2.700,1780168745,T008,9,236.36,865.95,-1.61,-0.33,droite,droite,9,1,82,60,0,0.766,matched,1
81,2.700,1780168745,T009,11,173.5,182.89,-0.48,1.56,gauche,gauche,11,1,79,76,0,0.767,matched,1
81,2.700,1780168745,T010,10,407.24,716.08,-0.73,-0.41,droite,droite,10,1,78,78,0,0.767,matched,1
82,2.733,1780168745,T001,1,206.28,342.03,-0.41,-0.4,gauche,gauche,1,1,83,83,0,0.767,matched,1
82,2.733,1780168745,T002,2,322.15,182.87,-1.38,-3.39,gauche,gauche,2,1,83,83,0,0.749,matched,1
82,2.733,1780168745,T003,3,132.31,207.8,-0.2,0.73,gauche,gauche,3,1,83,83,0,0.767,matched,1
82,2.733,1780168745,T004,4,429.38,287.59,-0.47,-0.07,gauche,gauche,4,1,83,83,0,0.768,matched,1
82,2.733,1780168745,T005,10,441.92,145.53,0.04,0.2,gauche,gauche,10,1,83,80,0,0.768,matched,1
82,2.733,1780168745,T006,1,161.27,686.82,1.33,-0.01,droite,droite,1,1,83,83,0,0.764,matched,1
82,2.733,1780168745,T007,2,269.53,629.09,0.71,-0.19,droite,droite,2,1,83,83,0,0.769,matched,1
82,2.733,1780168745,T008,9,232.27,865.1,-1.63,-1.02,droite,droite,9,1,83,61,0,0.761,matched,1
82,2.733,1780168745,T009,11,172.88,184.76,-0.4,1.53,gauche,gauche,11,1,80,77,0,0.768,matched,1
82,2.733,1780168745,T010,10,406.43,715.6,-0.61,-0.4,droite,droite,10,1,79,79,0,0.769,matched,1
83,2.767,1780168745,T001,1,205.73,340.88,-0.36,-0.84,gauche,gauche,1,1,84,84,0,0.763,matched,1
83,2.767,1780168745,T002,2,320.07,179.28,-1.83,-3.42,gauche,gauche,2,1,84,84,0,0.76,matched,1
83,2.767,1780168745,T003,3,132.01,208.61,-0.2,0.59,gauche,gauche,3,1,84,84,0,0.769,matched,1
83,2.767,1780168745,T004,4,429.38,287.59,-0.41,-0.24,gauche,gauche,4,1,84,84,0,0.767,matched,1
83,2.767,1780168745,T005,10,441.92,145.53,0.01,0.21,gauche,gauche,10,1,84,81,0,0.769,matched,1
83,2.767,1780168745,T006,1,162.96,687.0,1.48,0.16,droite,droite,1,1,84,84,0,0.765,matched,1
83,2.767,1780168745,T007,2,270.42,628.96,0.54,0.01,droite,droite,2,1,84,84,0,0.767,matched,1
83,2.767,1780168745,T008,9,228.82,864.3,-1.41,-0.8,droite,droite,9,1,84,62,0,0.768,matched,1
83,2.767,1780168745,T009,11,172.52,186.93,-0.11,1.86,gauche,gauche,11,1,81,78,0,0.762,matched,1
83,2.767,1780168745,T010,10,406.43,715.6,-0.43,-0.14,droite,droite,10,1,80,80,0,0.766,matched,1
84,2.800,1780168745,T001,1,205.0,339.33,-0.6,-1.33,gauche,gauche,1,1,85,85,0,0.761,matched,1
84,2.800,1780168745,T002,2,317.82,175.39,-1.93,-3.5,gauche,gauche,2,1,85,85,0,0.763,matched,1
84,2.800,1780168745,T003,3,132.01,208.61,-0.16,0.4,gauche,gauche,3,1,85,85,0,0.768,matched,1
84,2.800,1780168745,T004,4,428.63,287.71,-0.46,-0.25,gauche,gauche,4,1,85,85,0,0.768,matched,1
84,2.800,1780168745,T005,10,441.92,145.53,-0.01,0.17,gauche,gauche,10,1,85,82,0,0.77,matched,1
84,2.800,1780168745,T006,1,164.63,687.21,1.36,0.19,droite,droite,1,1,85,85,0,0.769,matched,1
84,2.800,1780168745,T007,2,271.26,629.06,0.52,0.26,droite,droite,2,1,85,85,0,0.766,matched,1
84,2.800,1780168745,T008,9,225.93,863.79,-1.17,-0.35,droite,droite,9,1,85,63,0,0.765,matched,1
84,2.800,1780168745,T009,11,172.18,189.07,-0.14,1.73,gauche,gauche,11,1,82,79,0,0.769,matched,1
84,2.800,1780168745,T010,10,406.43,715.6,-0.26,-0.0,droite,droite,10,1,81,81,0,0.767,matched,1
85,2.833,1780168745,T001,1,204.29,337.82,-0.56,-1.22,gauche,gauche,1,1,86,86,0,0.77,matched,1
85,2.833,1780168745,T002,2,315.82,171.93,-1.53,-2.74,gauche,gauche,2,1,86,86,0,0.763,matched,1
85,2.833,1780168745,T003,3,132.01,208.61,-0.11,0.24,gauche,gauche,3,1,86,86,0,0.768,matched,1
85,2.833,1780168745,T004,4,428.63,287.71,-0.38,-0.2,gauche,gauche,4,1,86,86,0,0.769,matched,1
85,2.833,1780168745,T005,10,441.92,145.53,-0.01,0.12,gauche,gauche,10,1,86,83,0,0.769,matched,1
85,2.833,1780168745,T006,1,166.05,687.41,1.01,0.16,droite,droite,1,1,86,86,0,0.767,matched,1
85,2.833,1780168745,T007,2,271.96,629.25,0.4,0.29,droite,droite,2,1,86,86,0,0.769,matched,1
85,2.833,1780168745,T008,9,223.65,863.48,-0.81,-0.11,droite,droite,9,1,86,64,0,0.765,matched,1
85,2.833,1780168745,T009,11,171.89,190.9,-0.12,1.29,gauche,gauche,11,1,83,80,0,0.766,matched,1
85,2.833,1780168745,T010,10,406.43,715.6,-0.13,0.05,droite,droite,10,1,82,82,0,0.768,matched,1
86,2.867,1780168745,T001,1,203.55,335.45,-0.58,-2.26,gauche,gauche,1,1,87,87,0,0.753,matched,1
86,2.867,1780168745,T002,2,313.8,168.88,-1.54,-2.16,gauche,gauche,2,1,87,87,0,0.765,matched,1
86,2.867,1780168745,T003,3,131.47,209.24,-0.4,0.12,gauche,gauche,3,1,87,87,0,0.765,matched,1
86,2.867,1780168745,T004,4,427.67,288.3,-0.6,0.55,gauche,gauche,4,1,87,87,0,0.759,matched,1
86,2.867,1780168745,T005,10,441.92,145.53,-0.18,0.07,gauche,gauche,10,1,87,84,0,0.767,matched,1
86,2.867,1780168745,T006,1,167.29,687.57,0.82,0.11,droite,droite,1,1,87,87,0,0.769,matched,1
86,2.867,1780168745,T007,2,271.96,629.25,0.43,0.24,droite,droite,2,1,87,87,0,0.769,matched,1
86,2.867,1780168745,T008,9,221.91,863.3,-0.49,0.01,droite,droite,9,1,87,65,0,0.766,matched,1
86,2.867,1780168745,T009,11,171.53,192.32,-0.26,0.82,gauche,gauche,11,1,84,81,0,0.765,matched,1
86,2.867,1780168745,T010,10,406.43,715.6,-0.06,0.23,droite,droite,10,1,83,83,0,0.767,matched,1
87,2.900,1780168745,T001,1,202.9,333.01,-0.46,-2.15,gauche,gauche,1,1,88,88,0,0.768,matched,1
87,2.900,1780168745,T002,2,312.05,166.45,-1.19,-1.45,gauche,gauche,2,1,88,88,0,0.762,matched,1
87,2.900,1780168745,T003,3,130.92,209.7,-0.42,0.05,gauche,gauche,3,1,88,88,0,0.769,matched,1
87,2.900,1780168745,T004,4,426.66,289.47,-0.72,1.22,gauche,gauche,4,1,88,88,0,0.759,matched,1
87,2.900,1780168745,T005,10,441.92,145.53,-0.2,0.2,gauche,gauche,10,1,88,85,0,0.768,matched,1
87,2.900,1780168745,T006,1,168.29,687.83,0.56,0.24,droite,droite,1,1,88,88,0,0.767,matched,1
87,2.900,1780168745,T007,2,272.71,629.46,0.34,0.17,droite,droite,2,1,88,88,0,0.769,matched,1
87,2.900,1780168745,T008,9,220.62,862.52,-0.26,-0.8,droite,droite,9,1,88,66,0,0.758,matched,1
87,2.900,1780168745,T009,11,171.04,193.38,-0.42,0.46,gauche,gauche,11,1,85,82,0,0.765,matched,1
87,2.900,1780168745,T010,10,406.43,715.6,-0.01,0.24,droite,droite,10,1,84,84,0,0.769,matched,1
88,2.933,1780168745,T001,1,202.24,330.35,-0.48,-2.29,gauche,gauche,1,1,89,89,0,0.765,matched,1
88,2.933,1780168745,T002,18,310.26,164.21,-1.3,-1.35,gauche,gauche,18,1,89,89,0,0.767,matched,1
88,2.933,1780168745,T003,3,130.16,210.03,-0.68,0.01,gauche,gauche,3,1,89,89,0,0.766,matched,1
88,2.933,1780168745,T004,4,425.34,291.28,-1.11,1.88,gauche,gauche,4,1,89,89,0,0.757,matched,1
88,2.933,1780168745,T005,10,442.17,146.24,-0.17,0.38,gauche,gauche,10,1,89,86,0,0.767,matched,1
88,2.933,1780168745,T006,1,169.18,688.24,0.5,0.4,droite,droite,1,1,89,89,0,0.767,matched,1
88,2.933,1780168745,T007,2,273.45,629.76,0.4,0.27,droite,droite,2,1,89,89,0,0.768,matched,1
88,2.933,1780168745,T008,9,219.68,861.97,-0.11,-0.42,droite,droite,9,1,89,67,0,0.765,matched,1
88,2.933,1780168745,T009,11,170.28,193.99,-0.73,0.04,gauche,gauche,11,1,86,83,0,0.763,matched,1
88,2.933,1780168745,T010,10,406.43,715.6,0.01,0.2,droite,droite,10,1,85,85,0,0.77,matched,1
89,2.967,1780168745,T001,1,201.67,327.96,-0.38,-1.83,gauche,gauche,1,1,90,90,0,0.766,matched,1
89,2.967,1780168745,T002,18,308.4,162.08,-1.38,-1.35,gauche,gauche,18,1,90,90,0,0.766,matched,1
89,2.967,1780168745,T003,3,129.27,210.27,-0.79,-0.01,gauche,gauche,3,1,90,90,0,0.767,matched,1
89,2.967,1780168745,T004,4,424.07,293.26,-1.01,1.88,gauche,gauche,4,1,90,90,0,0.767,matched,1
89,2.967,1780168745,T005,10,442.49,146.89,0.06,0.36,gauche,gauche,10,1,90,87,0,0.767,matched,1
89,2.967,1780168745,T006,1,169.91,688.79,0.36,0.54,droite,droite,1,1,90,90,0,0.767,matched,1
89,2.967,1780168745,T007,2,274.21,630.19,0.5,0.42,droite,droite,2,1,90,90,0,0.767,matched,1
89,2.967,1780168745,T008,9,218.99,861.2,-0.03,-0.69,droite,droite,9,1,90,68,0,0.765,matched,1
89,2.967,1780168745,T009,11,169.37,194.47,-0.85,0.04,gauche,gauche,11,1,87,84,0,0.767,matched,1
89,2.967,1780168745,T010,10,406.43,715.6,0.01,0.3,droite,droite,10,1,86,86,0,0.768,matched,1
90,3.000,1780168746,T001,1,201.22,326.18,-0.25,-1.07,gauche,gauche,1,1,91,91,0,0.761,matched,1
90,3.000,1780168746,T002,18,306.64,160.41,-1.27,-0.87,gauche,gauche,18,1,91,91,0,0.765,matched,1
90,3.000,1780168746,T003,3,128.17,210.45,-0.99,-0.01,gauche,gauche,3,1,91,91,0,0.766,matched,1
90,3.000,1780168746,T004,4,422.99,295.02,-0.74,1.45,gauche,gauche,4,1,91,91,0,0.766,matched,1
90,3.000,1780168746,T005,10,442.49,146.89,0.3,0.27,gauche,gauche,10,1,91,88,0,0.766,matched,1
90,3.000,1780168746,T006,1,170.61,689.47,0.4,0.65,droite,droite,1,1,91,91,0,0.767,matched,1
90,3.000,1780168746,T007,2,274.9,630.9,0.43,0.72,droite,droite,2,1,91,91,0,0.765,matched,1
90,3.000,1780168746,T008,9,218.49,860.44,0.01,-0.63,droite,droite,9,1,91,69,0,0.769,matched,1
90,3.000,1780168746,T009,11,168.25,194.84,-1.05,0.03,gauche,gauche,11,1,88,85,0,0.766,matched,1
90,3.000,1780168746,T010,10,405.85,716.07,0.01,0.44,droite,droite,10,1,87,87,0,0.767,matched,1
91,3.033,1780168746,T001,1,200.88,324.92,-0.15,-0.53,gauche,gauche,1,1,92,92,0,0.764,matched,1
91,3.033,1780168746,T002,18,305.17,159.18,-0.94,-0.49,gauche,gauche,18,1,92,92,0,0.765,matched,1
91,3.033,1780168746,T003,3,127.14,210.58,-0.85,-0.01,gauche,gauche,3,1,92,92,0,0.769,matched,1
91,3.033,1780168746,T004,4,422.15,296.43,-0.47,0.96,gauche,gauche,4,1,92,92,0,0.764,matched,1
91,3.033,1780168746,T005,10,442.49,146.89,0.32,0.01,gauche,gauche,10,1,92,89,0,0.766,matched,1
91,3.033,1780168746,T006,1,171.2,690.1,0.32,0.54,droite,droite,1,1,92,92,0,0.769,matched,1
91,3.033,1780168746,T007,2,275.45,631.63,0.3,0.67,droite,droite,2,1,92,92,0,0.769,matched,1
91,3.033,1780168746,T008,9,218.13,859.8,0.02,-0.47,droite,droite,9,1,92,70,0,0.768,matched,1
91,3.033,1780168746,T009,11,167.2,195.12,-0.88,0.02,gauche,gauche,11,1,89,86,0,0.769,matched,1
91,3.033,1780168746,T010,10,405.85,716.07,0.01,0.4,droite,droite,10,1,88,88,0,0.77,matched,1
92,3.067,1780168746,T001,1,200.63,324.05,-0.07,-0.2,gauche,gauche,1,1,93,93,0,0.766,matched,1
92,3.067,1780168746,T002,2,302.92,158.56,-1.96,0.11,gauche,gauche,2,1,93,93,0,0.752,matched,1
92,3.067,1780168746,T003,3,126.02,210.68,-0.94,-0.01,gauche,gauche,3,1,93,93,0,0.767,matched,1
92,3.067,1780168746,T004,4,421.26,297.48,-0.6,0.55,gauche,gauche,4,1,93,93,0,0.765,matched,1
92,3.067,1780168746,T005,10,443.11,147.36,0.26,0.07,gauche,gauche,10,1,93,90,0,0.769,matched,1
92,3.067,1780168746,T006,1,171.82,690.76,0.39,0.54,droite,droite,1,1,93,93,0,0.768,matched,1
92,3.067,1780168746,T007,2,276.01,632.53,0.35,0.84,droite,droite,2,1,93,93,0,0.766,matched,1
92,3.067,1780168746,T008,9,218.13,859.8,-0.15,-0.13,droite,droite,9,1,93,71,0,0.765,matched,1
