frame,timestamp_s,timestamp_unix,player_id,X,Y,cam,on_terrain
288,9.600,1780168752,1,240,108,gauche,0
288,9.600,1780168752,13,102,188,gauche,1
288,9.600,1780168752,7,260,107,gauche,0
288,9.600,1780168752,9,225,96,gauche,0
288,9.600,1780168752,8,199,120,gauche,0
288,9.600,1780168752,30,200,54,gauche,0
288,9.600,1780168752,16,127,78,gauche,0
288,9.600,1780168752,3,158,69,gauche,0
288,9.600,1780168752,29,522,503,gauche,0
288,9.600,1780168752,4,62,583,droite,0
288,9.600,1780168752,2,354,821,droite,1
288,9.600,1780168752,1,259,861,droite,1
288,9.600,1780168752,10,338,871,droite,0
288,9.600,1780168752,18,247,883,droite,0
288,9.600,1780168752,7,0,881,droite,0
289,9.633,1780168752,11,183,294,gauche,1
289,9.633,1780168752,4,300,164,gauche,1
289,9.633,1780168752,10,447,274,gauche,1
289,9.633,1780168752,6,173,98,gauche,0
289,9.633,1780168752,1,240,108,gauche,0
289,9.633,1780168752,13,102,188,gauche,1
289,9.633,1780168752,7,260,107,gauche,0
289,9.633,1780168752,9,225,96,gauche,0
289,9.633,1780168752,8,199,120,gauche,0
289,9.633,1780168752,30,200,54,gauche,0
289,9.633,1780168752,16,127,78,gauche,0
289,9.633,1780168752,3,158,69,gauche,0
289,9.633,1780168752,4,62,583,droite,0
289,9.633,1780168752,2,354,821,droite,1
289,9.633,1780168752,1,260,861,droite,1
289,9.633,1780168752,10,338,871,droite,0
289,9.633,1780168752,18,247,883,droite,0
289,9.633,1780168752,7,0,881,droite,0
290,9.667,1780168752,11,183,294,gauche,1
290,9.667,1780168752,4,300,162,gauche,1
290,9.667,1780168752,10,447,276,gauche,1
290,9.667,1780168752,6,173,98,gauche,0
290,9.667,1780168752,1,240,108,gauche,0
290,9.667,1780168752,13,101,190,gauche,1
290,9.667,1780168752,7,260,106,gauche,0
290,9.667,1780168752,9,226,96,gauche,0
290,9.667,1780168752,8,200,126,gauche,1
290,9.667,1780168752,16,127,79,gauche,0
290,9.667,1780168752,3,96,80,gauche,0
290,9.667,1780168752,29,522,504,gauche,0
290,9.667,1780168752,30,200,54,gauche,0
290,9.667,1780168752,33,93,132,gauche,1
290,9.667,1780168752,32,523,503,gauche,0
290,9.667,1780168752,4,62,581,droite,0
290,9.667,1780168752,1,260,861,droite,1
290,9.667,1780168752,2,355,821,droite,1
290,9.667,1780168752,10,338,872,droite,0
290,9.667,1780168752,18,247,885,droite,0
290,9.667,1780168752,7,0,881,droite,0
291,9.700,1780168752,11,183,294,gauche,1
291,9.700,1780168752,4,300,161,gauche,1
291,9.700,1780168752,10,446,277,gauche,1
291,9.700,1780168752,6,173,98,gauche,0
291,9.700,1780168752,1,240,108,gauche,0
291,9.700,1780168752,9,226,96,gauche,0
291,9.700,1780168752,7,259,106,gauche,0
291,9.700,1780168752,33,93,134,gauche,1
291,9.700,1780168752,8,199,120,gauche,0
291,9.700,1780168752,13,100,194,gauche,1
291,9.700,1780168752,16,127,78,gauche,0
291,9.700,1780168752,29,522,504,gauche,0
291,9.700,1780168752,32,523,503,gauche,0
291,9.700,1780168752,30,200,53,gauche,0
291,9.700,1780168752,18,522,504,gauche,0
291,9.700,1780168752,4,63,577,droite,0
291,9.700,1780168752,2,356,820,droite,1
291,9.700,1780168752,1,260,862,droite,1
291,9.700,1780168752,10,338,871,droite,0
291,9.700,1780168752,18,247,885,droite,0
291,9.700,1780168752,7,0,881,droite,0
292,9.733,1780168752,11,183,294,gauche,1
292,9.733,1780168752,4,299,159,gauche,1
292,9.733,1780168752,10,446,278,gauche,1
292,9.733,1780168752,6,173,98,gauche,0
292,9.733,1780168752,1,240,108,gauche,0
292,9.733,1780168752,9,225,96,gauche,0
292,9.733,1780168752,7,259,104,gauche,0
292,9.733,1780168752,33,94,134,gauche,1
292,9.733,1780168752,13,99,194,gauche,1
292,9.733,1780168752,8,199,120,gauche,0
292,9.733,1780168752,18,522,504,gauche,0
292,9.733,1780168752,30,269,79,gauche,0
292,9.733,1780168752,32,523,503,gauche,0
292,9.733,1780168752,3,96,81,gauche,0
292,9.733,1780168752,4,63,575,droite,0
292,9.733,1780168752,1,261,864,droite,1
292,9.733,1780168752,2,357,821,droite,1
292,9.733,1780168752,10,338,871,droite,0
292,9.733,1780168752,18,248,888,droite,0
292,9.733,1780168752,7,0,881,droite,0
293,9.767,1780168752,11,183,294,gauche,1
293,9.767,1780168752,10,446,277,gauche,1
293,9.767,1780168752,4,298,158,gauche,1
293,9.767,1780168752,6,173,98,gauche,0
293,9.767,1780168752,1,240,108,gauche,0
293,9.767,1780168752,7,259,103,gauche,0
293,9.767,1780168752,9,225,96,gauche,0
293,9.767,1780168752,33,95,139,gauche,1
293,9.767,1780168752,30,270,79,gauche,0
293,9.767,1780168752,13,98,194,gauche,1
293,9.767,1780168752,18,522,504,gauche,0
293,9.767,1780168752,8,200,120,gauche,0
293,9.767,1780168752,3,97,81,gauche,0
293,9.767,1780168752,16,128,78,gauche,0
293,9.767,1780168752,32,523,503,gauche,0
293,9.767,1780168752,29,522,504,gauche,0
293,9.767,1780168752,4,64,573,droite,0
293,9.767,1780168752,1,261,865,droite,1
293,9.767,1780168752,2,359,820,droite,1
293,9.767,1780168752,10,337,869,droite,0
293,9.767,1780168752,18,248,889,droite,0
293,9.767,1780168752,7,0,881,droite,0
294,9.800,1780168752,11,183,294,gauche,1
294,9.800,1780168752,10,446,277,gauche,1
294,9.800,1780168752,4,298,155,gauche,1
294,9.800,1780168752,6,173,98,gauche,0
294,9.800,1780168752,7,259,101,gauche,0
294,9.800,1780168752,1,239,108,gauche,0
294,9.800,1780168752,9,225,96,gauche,0
294,9.800,1780168752,33,97,141,gauche,1
294,9.800,1780168752,30,271,79,gauche,0
294,9.800,1780168752,13,96,194,gauche,1
294,9.800,1780168752,18,522,504,gauche,0
294,9.800,1780168752,8,200,120,gauche,0
294,9.800,1780168752,16,128,77,gauche,0
294,9.800,1780168752,29,522,504,gauche,0
294,9.800,1780168752,32,523,503,gauche,0
294,9.800,1780168752,4,64,572,droite,0
294,9.800,1780168752,1,261,868,droite,0
294,9.800,1780168752,2,360,821,droite,1
294,9.800,1780168752,10,337,868,droite,0
294,9.800,1780168752,18,248,889,droite,0
294,9.800,1780168752,7,0,881,droite,0
295,9.833,1780168752,11,183,294,gauche,1
295,9.833,1780168752,10,446,277,gauche,1
295,9.833,1780168752,4,298,155,gauche,1
295,9.833,1780168752,6,173,98,gauche,0
295,9.833,1780168752,7,259,101,gauche,0
295,9.833,1780168752,1,240,108,gauche,0
295,9.833,1780168752,9,225,96,gauche,0
295,9.833,1780168752,33,97,141,gauche,1
295,9.833,1780168752,30,271,79,gauche,0
295,9.833,1780168752,13,96,194,gauche,1
295,9.833,1780168752,18,522,504,gauche,0
295,9.833,1780168752,8,200,120,gauche,0
295,9.833,1780168752,16,128,77,gauche,0
295,9.833,1780168752,29,522,504,gauche,0
295,9.833,1780168752,32,523,503,gauche,0
295,9.833,1780168752,4,64,572,droite,0
295,9.833,1780168752,1,261,868,droite,0
295,9.833,1780168752,2,360,821,droite,1
295,9.833,1780168752,10,337,868,droite,0
295,9.833,1780168752,18,248,889,droite,0
295,9.833,1780168752,7,0,881,droite,0
296,9.867,1780168752,11,183,294,gauche,1
296,9.867,1780168752,4,297,151,gauche,1
296,9.867,1780168752,10,446,277,gauche,1
296,9.867,1780168752,6,173,98,gauche,0
296,9.867,1780168752,1,240,108,gauche,0
296,9.867,1780168752,7,259,101,gauche,0
296,9.867,1780168752,9,225,96,gauche,0
296,9.867,1780168752,8,200,120,gauche,0
296,9.867,1780168752,30,272,78,gauche,0
296,9.867,1780168752,33,97,142,gauche,1
296,9.867,1780168752,13,95,195,gauche,1
296,9.867,1780168752,18,522,504,gauche,0
296,9.867,1780168752,16,129,77,gauche,0
296,9.867,1780168752,3,158,69,gauche,0
296,9.867,1780168752,4,65,571,droite,0
296,9.867,1780168752,1,261,868,droite,0
296,9.867,1780168752,10,336,869,droite,0
296,9.867,1780168752,2,364,821,droite,1
296,9.867,1780168752,18,247,889,droite,0
296,9.867,1780168752,7,0,881,droite,0
297,9.900,1780168752,11,183,294,gauche,1
297,9.900,1780168752,10,446,277,gauche,1
297,9.900,1780168752,4,297,151,gauche,1
297,9.900,1780168752,6,173,98,gauche,0
297,9.900,1780168752,7,259,101,gauche,0
297,9.900,1780168752,1,240,108,gauche,0
297,9.900,1780168752,9,225,96,gauche,0
297,9.900,1780168752,8,200,120,gauche,0
297,9.900,1780168752,13,93,195,gauche,1
297,9.900,1780168752,33,97,141,gauche,1
297,9.900,1780168752,18,522,504,gauche,0
297,9.900,1780168752,3,158,69,gauche,0
297,9.900,1780168752,16,129,77,gauche,0
297,9.900,1780168752,4,65,570,droite,0
297,9.900,1780168752,1,261,871,droite,0
297,9.900,1780168752,18,247,889,droite,0
297,9.900,1780168752,10,334,869,droite,0
297,9.900,1780168752,2,366,821,droite,1
297,9.900,1780168752,7,0,881,droite,0
298,9.933,1780168752,11,183,294,gauche,1
298,9.933,1780168752,10,446,277,gauche,1
298,9.933,1780168752,4,296,150,gauche,1
298,9.933,1780168752,6,173,98,gauche,0
298,9.933,1780168752,7,259,101,gauche,0
298,9.933,1780168752,1,240,108,gauche,0
298,9.933,1780168752,9,225,96,gauche,0
298,9.933,1780168752,8,200,119,gauche,0
298,9.933,1780168752,33,97,138,gauche,1
298,9.933,1780168752,13,92,195,gauche,1
298,9.933,1780168752,16,130,77,gauche,0
298,9.933,1780168752,30,272,78,gauche,0
298,9.933,1780168752,18,522,504,gauche,0
298,9.933,1780168752,4,65,569,droite,0
298,9.933,1780168752,1,262,872,droite,0
298,9.933,1780168752,18,247,889,droite,0
298,9.933,1780168752,2,366,820,droite,1
298,9.933,1780168752,10,334,868,droite,0
298,9.933,1780168752,7,0,881,droite,0
298,9.933,1780168752,6,0,590,droite,0
299,9.967,1780168752,11,183,294,gauche,1
299,9.967,1780168752,10,446,277,gauche,1
299,9.967,1780168752,4,296,150,gauche,1
299,9.967,1780168752,6,173,98,gauche,0
299,9.967,1780168752,1,240,108,gauche,0
299,9.967,1780168752,7,258,100,gauche,0
299,9.967,1780168752,9,225,96,gauche,0
299,9.967,1780168752,13,92,196,gauche,1
299,9.967,1780168752,8,200,120,gauche,0
299,9.967,1780168752,33,98,138,gauche,1
299,9.967,1780168752,16,130,75,gauche,0
299,9.967,1780168752,18,522,504,gauche,0
299,9.967,1780168752,32,523,503,gauche,0
299,9.967,1780168752,29,522,504,gauche,0
299,9.967,1780168752,4,65,568,droite,0
299,9.967,1780168752,2,368,820,droite,1
299,9.967,1780168752,1,262,874,droite,0
299,9.967,1780168752,18,247,889,droite,0
299,9.967,1780168752,10,333,868,droite,0
299,9.967,1780168752,7,0,881,droite,0
299,9.967,1780168752,6,0,590,droite,0
300,10.000,1780168753,11,183,294,gauche,1
300,10.000,1780168753,10,446,277,gauche,1
300,10.000,1780168753,4,295,149,gauche,1
300,10.000,1780168753,6,173,98,gauche,0
300,10.000,1780168753,1,239,108,gauche,0
300,10.000,1780168753,7,259,101,gauche,0
300,10.000,1780168753,9,225,96,gauche,0
300,10.000,1780168753,13,90,195,gauche,1
300,10.000,1780168753,33,97,135,gauche,1
300,10.000,1780168753,16,130,74,gauche,0
300,10.000,1780168753,8,199,117,gauche,0
300,10.000,1780168753,3,98,79,gauche,0
300,10.000,1780168753,18,521,506,gauche,0
300,10.000,1780168753,4,65,568,droite,0
300,10.000,1780168753,1,262,874,droite,0
300,10.000,1780168753,2,369,820,droite,1
300,10.000,1780168753,10,332,868,droite,0
300,10.000,1780168753,18,247,890,droite,0
300,10.000,1780168753,7,0,881,droite,0
300,10.000,1780168753,11,-1,591,droite,0
300,10.000,1780168753,6,0,590,droite,0
301,10.033,1780168753,11,183,294,gauche,1
301,10.033,1780168753,10,446,277,gauche,1
301,10.033,1780168753,4,295,149,gauche,1
301,10.033,1780168753,6,173,98,gauche,0
301,10.033,1780168753,1,239,108,gauche,0
301,10.033,1780168753,7,259,101,gauche,0
301,10.033,1780168753,9,225,96,gauche,0
301,10.033,1780168753,13,91,195,gauche,1
301,10.033,1780168753,33,97,135,gauche,1
301,10.033,1780168753,16,130,74,gauche,0
301,10.033,1780168753,8,199,117,gauche,0
301,10.033,1780168753,3,98,79,gauche,0
301,10.033,1780168753,18,521,505,gauche,0
301,10.033,1780168753,4,65,568,droite,0
301,10.033,1780168753,1,262,874,droite,0
301,10.033,1780168753,2,369,820,droite,1
301,10.033,1780168753,10,332,868,droite,0
301,10.033,1780168753,18,247,890,droite,0
301,10.033,1780168753,7,0,881,droite,0
301,10.033,1780168753,11,0,589,droite,0
301,10.033,1780168753,6,0,590,droite,0
302,10.067,1780168753,11,183,294,gauche,1
302,10.067,1780168753,10,446,277,gauche,1
302,10.067,1780168753,4,295,149,gauche,1
302,10.067,1780168753,13,93,211,gauche,1
302,10.067,1780168753,6,173,98,gauche,0
302,10.067,1780168753,1,239,108,gauche,0
302,10.067,1780168753,7,259,101,gauche,0
302,10.067,1780168753,9,225,96,gauche,0
302,10.067,1780168753,8,199,125,gauche,0
302,10.067,1780168753,33,97,134,gauche,1
302,10.067,1780168753,29,522,504,gauche,0
302,10.067,1780168753,16,130,74,gauche,0
302,10.067,1780168753,3,98,80,gauche,0
302,10.067,1780168753,32,523,503,gauche,0
302,10.067,1780168753,4,65,568,droite,0
302,10.067,1780168753,2,371,819,droite,1
302,10.067,1780168753,1,263,875,droite,0
302,10.067,1780168753,10,331,868,droite,0
302,10.067,1780168753,18,247,889,droite,0
302,10.067,1780168753,7,0,881,droite,0
302,10.067,1780168753,11,0,589,droite,0
302,10.067,1780168753,6,-1,590,droite,0
302,10.067,1780168753,19,-18,620,droite,0
303,10.100,1780168753,11,183,294,gauche,1
303,10.100,1780168753,10,446,277,gauche,1
303,10.100,1780168753,4,294,148,gauche,1
303,10.100,1780168753,13,93,216,gauche,1
303,10.100,1780168753,6,173,98,gauche,0
303,10.100,1780168753,7,259,101,gauche,0
303,10.100,1780168753,1,239,108,gauche,0
303,10.100,1780168753,9,225,96,gauche,0
303,10.100,1780168753,8,200,129,gauche,1
303,10.100,1780168753,18,521,504,gauche,0
303,10.100,1780168753,3,98,80,gauche,0
303,10.100,1780168753,16,130,74,gauche,0
303,10.100,1780168753,33,97,133,gauche,1
303,10.100,1780168753,29,521,503,gauche,0
303,10.100,1780168753,4,65,568,droite,0
303,10.100,1780168753,2,371,819,droite,1
303,10.100,1780168753,1,263,875,droite,0
303,10.100,1780168753,18,246,890,droite,0
303,10.100,1780168753,10,331,868,droite,0
303,10.100,1780168753,7,0,881,droite,0
303,10.100,1780168753,11,0,589,droite,0
303,10.100,1780168753,6,-1,590,droite,0
303,10.100,1780168753,19,-17,619,droite,0
304,10.133,1780168753,11,183,294,gauche,1
304,10.133,1780168753,10,446,277,gauche,1
304,10.133,1780168753,4,294,148,gauche,1
304,10.133,1780168753,6,173,98,gauche,0
304,10.133,1780168753,1,239,108,gauche,0
304,10.133,1780168753,7,259,101,gauche,0
304,10.133,1780168753,13,92,219,gauche,1
304,10.133,1780168753,9,225,96,gauche,0
304,10.133,1780168753,18,522,504,gauche,0
304,10.133,1780168753,29,521,503,gauche,0
304,10.133,1780168753,33,98,134,gauche,1
304,10.133,1780168753,4,64,568,droite,0
304,10.133,1780168753,1,263,874,droite,0
304,10.133,1780168753,2,371,819,droite,1
304,10.133,1780168753,18,246,890,droite,0
304,10.133,1780168753,10,330,868,droite,0
304,10.133,1780168753,7,0,881,droite,0
304,10.133,1780168753,11,0,589,droite,0
304,10.133,1780168753,6,-1,590,droite,0
304,10.133,1780168753,19,-18,620,droite,0
305,10.167,1780168753,11,183,294,gauche,1
305,10.167,1780168753,10,446,277,gauche,1
305,10.167,1780168753,4,294,148,gauche,1
305,10.167,1780168753,13,91,220,gauche,1
305,10.167,1780168753,6,173,98,gauche,0
305,10.167,1780168753,7,259,100,gauche,0
305,10.167,1780168753,1,239,108,gauche,0
305,10.167,1780168753,9,225,96,gauche,0
305,10.167,1780168753,18,521,504,gauche,0
305,10.167,1780168753,16,131,73,gauche,0
305,10.167,1780168753,4,64,568,droite,0
305,10.167,1780168753,2,372,818,droite,1
305,10.167,1780168753,1,263,874,droite,0
305,10.167,1780168753,18,245,890,droite,0
305,10.167,1780168753,10,330,868,droite,0
305,10.167,1780168753,7,0,881,droite,0
305,10.167,1780168753,6,-1,590,droite,0
305,10.167,1780168753,11,0,590,droite,0
305,10.167,1780168753,19,-18,620,droite,0
306,10.200,1780168753,11,183,294,gauche,1
306,10.200,1780168753,10,446,277,gauche,1
306,10.200,1780168753,13,89,220,gauche,1
306,10.200,1780168753,4,293,146,gauche,1
306,10.200,1780168753,6,173,98,gauche,0
306,10.200,1780168753,1,240,109,gauche,0
306,10.200,1780168753,7,259,96,gauche,0
306,10.200,1780168753,9,225,96,gauche,0
306,10.200,1780168753,33,99,133,gauche,1
306,10.200,1780168753,29,522,503,gauche,0
306,10.200,1780168753,8,200,133,gauche,1
306,10.200,1780168753,32,522,503,gauche,0
306,10.200,1780168753,4,64,568,droite,0
306,10.200,1780168753,2,373,818,droite,1
306,10.200,1780168753,1,263,874,droite,0
306,10.200,1780168753,10,330,868,droite,0
306,10.200,1780168753,18,245,890,droite,0
306,10.200,1780168753,7,0,881,droite,0
306,10.200,1780168753,11,0,589,droite,0
306,10.200,1780168753,6,-1,590,droite,0
306,10.200,1780168753,19,-1,591,droite,0
307,10.233,1780168753,11,183,294,gauche,1
307,10.233,1780168753,10,446,277,gauche,1
307,10.233,1780168753,13,89,220,gauche,1
307,10.233,1780168753,4,293,146,gauche,1
307,10.233,1780168753,6,173,98,gauche,0
307,10.233,1780168753,7,259,95,gauche,0
307,10.233,1780168753,1,240,109,gauche,0
307,10.233,1780168753,9,225,96,gauche,0
307,10.233,1780168753,33,99,133,gauche,1
307,10.233,1780168753,29,522,503,gauche,0
307,10.233,1780168753,8,200,133,gauche,1
307,10.233,1780168753,32,522,503,gauche,0
307,10.233,1780168753,4,64,569,droite,0
307,10.233,1780168753,2,373,818,droite,1
307,10.233,1780168753,1,263,874,droite,0
307,10.233,1780168753,10,330,868,droite,0
307,10.233,1780168753,18,245,890,droite,0
307,10.233,1780168753,7,0,881,droite,0
307,10.233,1780168753,6,0,590,droite,0
307,10.233,1780168753,19,-1,591,droite,0
307,10.233,1780168753,11,-1,591,droite,0
308,10.267,1780168753,11,183,293,gauche,1
308,10.267,1780168753,10,446,277,gauche,1
308,10.267,1780168753,13,87,220,gauche,1
308,10.267,1780168753,4,293,145,gauche,1
308,10.267,1780168753,6,173,98,gauche,0
308,10.267,1780168753,1,240,109,gauche,0
308,10.267,1780168753,7,260,94,gauche,0
308,10.267,1780168753,9,225,96,gauche,0
308,10.267,1780168753,33,101,134,gauche,1
308,10.267,1780168753,29,522,503,gauche,0
308,10.267,1780168753,32,522,503,gauche,0
308,10.267,1780168753,4,63,568,droite,0
308,10.267,1780168753,2,374,817,droite,1
308,10.267,1780168753,1,263,874,droite,0
308,10.267,1780168753,10,330,868,droite,0
308,10.267,1780168753,18,245,890,droite,0
308,10.267,1780168753,7,0,881,droite,0
308,10.267,1780168753,6,0,590,droite,0
308,10.267,1780168753,11,-1,591,droite,0
309,10.300,1780168753,11,183,293,gauche,1
309,10.300,1780168753,10,446,277,gauche,1
309,10.300,1780168753,4,292,144,gauche,1
309,10.300,1780168753,13,85,221,gauche,1
309,10.300,1780168753,6,173,99,gauche,0
309,10.300,1780168753,1,240,108,gauche,0
309,10.300,1780168753,7,260,93,gauche,0
309,10.300,1780168753,33,102,134,gauche,1
309,10.300,1780168753,9,225,96,gauche,0
309,10.300,1780168753,29,522,503,gauche,0
309,10.300,1780168753,32,522,503,gauche,0
309,10.300,1780168753,2,377,815,droite,1
309,10.300,1780168753,1,263,874,droite,0
309,10.300,1780168753,4,62,568,droite,0
309,10.300,1780168753,18,244,890,droite,0
309,10.300,1780168753,10,330,869,droite,0
309,10.300,1780168753,7,0,881,droite,0
309,10.300,1780168753,6,0,589,droite,0
309,10.300,1780168753,19,-1,590,droite,0
309,10.300,1780168753,11,-1,591,droite,0
310,10.333,1780168753,11,182,292,gauche,1
310,10.333,1780168753,10,446,277,gauche,1
310,10.333,1780168753,4,292,143,gauche,1
310,10.333,1780168753,13,85,223,gauche,1
310,10.333,1780168753,6,173,98,gauche,0
310,10.333,1780168753,1,240,108,gauche,0
310,10.333,1780168753,7,260,93,gauche,0
310,10.333,1780168753,33,103,134,gauche,1
310,10.333,1780168753,9,225,96,gauche,0
310,10.333,1780168753,29,522,503,gauche,0
310,10.333,1780168753,8,197,132,gauche,1
310,10.333,1780168753,16,132,73,gauche,0
310,10.333,1780168753,32,522,503,gauche,0
310,10.333,1780168753,2,378,813,droite,1
310,10.333,1780168753,1,264,874,droite,0
310,10.333,1780168753,18,244,890,droite,0
310,10.333,1780168753,10,330,868,droite,0
310,10.333,1780168753,4,62,568,droite,0
310,10.333,1780168753,7,0,881,droite,0
310,10.333,1780168753,6,0,589,droite,0
310,10.333,1780168753,19,-1,590,droite,0
311,10.367,1780168753,11,183,292,gauche,1
311,10.367,1780168753,10,446,277,gauche,1
311,10.367,1780168753,4,292,139,gauche,1
311,10.367,1780168753,6,173,98,gauche,0
311,10.367,1780168753,1,240,108,gauche,0
311,10.367,1780168753,7,260,91,gauche,0
311,10.367,1780168753,9,225,96,gauche,0
311,10.367,1780168753,33,104,134,gauche,1
311,10.367,1780168753,8,195,134,gauche,1
311,10.367,1780168753,13,83,221,gauche,1
311,10.367,1780168753,18,522,504,gauche,0
311,10.367,1780168753,16,132,73,gauche,0
311,10.367,1780168753,4,62,568,droite,0
311,10.367,1780168753,2,378,810,droite,1
311,10.367,1780168753,1,265,875,droite,0
311,10.367,1780168753,18,243,890,droite,0
311,10.367,1780168753,10,329,868,droite,0
311,10.367,1780168753,7,0,881,droite,0
311,10.367,1780168753,6,0,590,droite,0
311,10.367,1780168753,11,-1,591,droite,0
312,10.400,1780168753,11,183,292,gauche,1
312,10.400,1780168753,10,446,277,gauche,1
312,10.400,1780168753,4,291,137,gauche,1
312,10.400,1780168753,6,173,98,gauche,0
312,10.400,1780168753,1,240,108,gauche,0
312,10.400,1780168753,33,104,134,gauche,1
312,10.400,1780168753,9,225,96,gauche,0
312,10.400,1780168753,7,261,91,gauche,0
312,10.400,1780168753,13,82,226,gauche,1
312,10.400,1780168753,18,522,504,gauche,0
312,10.400,1780168753,8,196,134,gauche,1
312,10.400,1780168753,4,62,568,droite,0
312,10.400,1780168753,2,379,809,droite,1
312,10.400,1780168753,1,265,877,droite,0
312,10.400,1780168753,10,329,868,droite,0
312,10.400,1780168753,18,243,890,droite,0
312,10.400,1780168753,7,0,881,droite,0
312,10.400,1780168753,6,0,590,droite,0
312,10.400,1780168753,11,-1,591,droite,0
313,10.433,1780168753,11,183,292,gauche,1
313,10.433,1780168753,10,446,277,gauche,1
313,10.433,1780168753,4,291,137,gauche,1
313,10.433,1780168753,6,173,98,gauche,0
313,10.433,1780168753,1,240,108,gauche,0
313,10.433,1780168753,33,104,134,gauche,1
313,10.433,1780168753,9,225,96,gauche,0
313,10.433,1780168753,7,261,91,gauche,0
313,10.433,1780168753,13,82,226,gauche,1
313,10.433,1780168753,18,522,504,gauche,0
313,10.433,1780168753,4,62,568,droite,0
313,10.433,1780168753,2,379,809,droite,1
313,10.433,1780168753,1,265,877,droite,0
313,10.433,1780168753,10,329,868,droite,0
313,10.433,1780168753,18,243,890,droite,0
313,10.433,1780168753,7,0,881,droite,0
313,10.433,1780168753,6,0,590,droite,0
313,10.433,1780168753,11,-1,591,droite,0
314,10.467,1780168753,11,183,292,gauche,1
314,10.467,1780168753,10,446,277,gauche,1
314,10.467,1780168753,4,291,136,gauche,1
314,10.467,1780168753,6,173,98,gauche,0
314,10.467,1780168753,1,240,108,gauche,0
314,10.467,1780168753,9,225,96,gauche,0
314,10.467,1780168753,33,104,134,gauche,1
314,10.467,1780168753,7,260,92,gauche,0
314,10.467,1780168753,18,522,504,gauche,0
314,10.467,1780168753,13,78,213,gauche,1
314,10.467,1780168753,8,87,247,gauche,1
314,10.467,1780168753,4,62,568,droite,0
314,10.467,1780168753,2,380,807,droite,1
314,10.467,1780168753,10,329,869,droite,0
314,10.467,1780168753,1,265,877,droite,0
314,10.467,1780168753,18,242,890,droite,0
314,10.467,1780168753,7,0,881,droite,0
314,10.467,1780168753,19,-1,590,droite,0
314,10.467,1780168753,11,-1,591,droite,0
314,10.467,1780168753,6,0,590,droite,0
315,10.500,1780168753,11,183,293,gauche,1
315,10.500,1780168753,10,446,278,gauche,1
315,10.500,1780168753,4,292,136,gauche,1
315,10.500,1780168753,6,173,98,gauche,0
315,10.500,1780168753,33,104,134,gauche,1
315,10.500,1780168753,1,240,108,gauche,0
315,10.500,1780168753,7,260,94,gauche,0
315,10.500,1780168753,9,225,96,gauche,0
315,10.500,1780168753,8,83,239,gauche,1
315,10.500,1780168753,18,522,504,gauche,0
315,10.500,1780168753,16,195,134,gauche,1
315,10.500,1780168753,4,61,568,droite,0
315,10.500,1780168753,2,380,804,droite,1
315,10.500,1780168753,10,328,871,droite,0
315,10.500,1780168753,1,265,878,droite,0
315,10.500,1780168753,18,242,892,droite,0
315,10.500,1780168753,7,0,881,droite,0
315,10.500,1780168753,6,0,590,droite,0
315,10.500,1780168753,11,-1,591,droite,0
316,10.533,1780168753,11,183,293,gauche,1
316,10.533,1780168753,10,446,278,gauche,1
316,10.533,1780168753,4,292,136,gauche,1
316,10.533,1780168753,6,173,98,gauche,0
316,10.533,1780168753,1,240,108,gauche,0
316,10.533,1780168753,33,104,133,gauche,1
316,10.533,1780168753,8,83,250,gauche,1
316,10.533,1780168753,7,260,94,gauche,0
316,10.533,1780168753,9,225,96,gauche,0
316,10.533,1780168753,18,522,504,gauche,0
316,10.533,1780168753,16,195,136,gauche,1
316,10.533,1780168753,4,61,568,droite,0
316,10.533,1780168753,2,381,802,droite,1
316,10.533,1780168753,10,327,871,droite,0
316,10.533,1780168753,1,265,881,droite,0
316,10.533,1780168753,18,242,891,droite,0
316,10.533,1780168753,7,0,881,droite,0
316,10.533,1780168753,6,0,590,droite,0
316,10.533,1780168753,11,-1,591,droite,0
317,10.567,1780168753,11,183,293,gauche,1
317,10.567,1780168753,10,446,278,gauche,1
317,10.567,1780168753,4,292,136,gauche,1
317,10.567,1780168753,6,173,97,gauche,0
317,10.567,1780168753,1,240,108,gauche,0
317,10.567,1780168753,33,103,132,gauche,1
317,10.567,1780168753,16,195,148,gauche,1
317,10.567,1780168753,7,260,93,gauche,0
317,10.567,1780168753,8,82,250,gauche,1
317,10.567,1780168753,9,225,96,gauche,0
317,10.567,1780168753,18,522,504,gauche,0
317,10.567,1780168753,4,62,565,droite,0
317,10.567,1780168753,2,382,802,droite,1
317,10.567,1780168753,10,325,872,droite,0
317,10.567,1780168753,18,242,890,droite,0
317,10.567,1780168753,1,266,883,droite,0
317,10.567,1780168753,7,0,881,droite,0
317,10.567,1780168753,6,0,590,droite,0
317,10.567,1780168753,11,-1,591,droite,0
317,10.567,1780168753,19,0,590,droite,0
317,10.567,1780168753,20,-16,618,droite,0
318,10.600,1780168753,11,182,293,gauche,1
318,10.600,1780168753,10,446,278,gauche,1
318,10.600,1780168753,4,292,136,gauche,1
318,10.600,1780168753,6,173,97,gauche,0
318,10.600,1780168753,1,240,108,gauche,0
318,10.600,1780168753,7,261,93,gauche,0
318,10.600,1780168753,16,193,152,gauche,1
318,10.600,1780168753,9,225,96,gauche,0
318,10.600,1780168753,8,81,250,gauche,1
318,10.600,1780168753,33,103,132,gauche,1
318,10.600,1780168753,18,522,504,gauche,0
