frame,timestamp_s,timestamp_unix,player_id,X,Y,cam,on_terrain
66,2.200,1780168745,2,141,229,gauche,1
66,2.200,1780168745,10,255,81,gauche,1
66,2.200,1780168745,4,339,135,gauche,1
66,2.200,1780168745,9,118,-1,gauche,0
66,2.200,1780168745,15,88,-33,gauche,0
66,2.200,1780168745,7,165,-23,gauche,0
66,2.200,1780168745,12,107,52,gauche,1
66,2.200,1780168745,8,145,-27,gauche,0
66,2.200,1780168745,13,56,12,gauche,1
66,2.200,1780168745,3,64,79,gauche,1
66,2.200,1780168745,11,189,-46,gauche,0
66,2.200,1780168745,6,473,394,gauche,0
66,2.200,1780168745,5,-32,404,gauche,0
66,2.200,1780168745,17,472,393,gauche,0
66,2.200,1780168745,14,-32,404,gauche,0
66,2.200,1780168745,16,-32,404,gauche,0
66,2.200,1780168745,4,-28,384,droite,0
66,2.200,1780168745,2,182,506,droite,1
66,2.200,1780168745,1,83,552,droite,1
66,2.200,1780168745,6,313,575,droite,1
66,2.200,1780168745,7,166,722,droite,1
66,2.200,1780168745,3,-114,451,droite,0
67,2.233,1780168745,2,141,229,gauche,1
67,2.233,1780168745,10,255,81,gauche,1
67,2.233,1780168745,4,339,135,gauche,1
67,2.233,1780168745,9,118,-1,gauche,0
67,2.233,1780168745,15,88,-33,gauche,0
67,2.233,1780168745,7,165,-23,gauche,0
67,2.233,1780168745,12,107,52,gauche,1
67,2.233,1780168745,8,145,-27,gauche,0
67,2.233,1780168745,13,56,12,gauche,1
67,2.233,1780168745,3,63,78,gauche,1
67,2.233,1780168745,11,189,-46,gauche,0
67,2.233,1780168745,6,473,394,gauche,0
67,2.233,1780168745,5,-32,404,gauche,0
67,2.233,1780168745,17,472,393,gauche,0
67,2.233,1780168745,14,-32,404,gauche,0
67,2.233,1780168745,16,-32,404,gauche,0
67,2.233,1780168745,4,-27,384,droite,0
67,2.233,1780168745,2,182,506,droite,1
67,2.233,1780168745,1,83,552,droite,1
67,2.233,1780168745,6,313,575,droite,1
67,2.233,1780168745,7,166,722,droite,1
67,2.233,1780168745,3,-114,451,droite,0
68,2.267,1780168745,2,139,228,gauche,1
68,2.267,1780168745,4,338,135,gauche,1
68,2.267,1780168745,10,253,76,gauche,1
68,2.267,1780168745,9,118,-1,gauche,0
68,2.267,1780168745,15,88,-33,gauche,0
68,2.267,1780168745,7,165,-23,gauche,0
68,2.267,1780168745,13,56,12,gauche,1
68,2.267,1780168745,3,63,79,gauche,1
68,2.267,1780168745,8,145,-27,gauche,0
68,2.267,1780168745,12,107,55,gauche,1
68,2.267,1780168745,11,189,-46,gauche,0
68,2.267,1780168745,5,-32,404,gauche,0
68,2.267,1780168745,14,-32,404,gauche,0
68,2.267,1780168745,6,473,394,gauche,0
68,2.267,1780168745,16,-32,404,gauche,0
68,2.267,1780168745,17,472,393,gauche,0
68,2.267,1780168745,4,-27,384,droite,0
68,2.267,1780168745,2,183,506,droite,1
68,2.267,1780168745,1,83,552,droite,1
68,2.267,1780168745,6,313,578,droite,1
68,2.267,1780168745,7,166,722,droite,1
68,2.267,1780168745,3,-114,451,droite,0
69,2.300,1780168745,2,139,226,gauche,1
69,2.300,1780168745,4,338,135,gauche,1
69,2.300,1780168745,9,118,-1,gauche,0
69,2.300,1780168745,10,251,68,gauche,1
69,2.300,1780168745,15,88,-34,gauche,0
69,2.300,1780168745,7,165,-23,gauche,0
69,2.300,1780168745,3,62,79,gauche,1
69,2.300,1780168745,12,105,55,gauche,1
69,2.300,1780168745,13,56,12,gauche,1
69,2.300,1780168745,8,145,-27,gauche,0
69,2.300,1780168745,11,188,-46,gauche,0
69,2.300,1780168745,6,473,395,gauche,0
69,2.300,1780168745,17,472,394,gauche,0
69,2.300,1780168745,4,-27,384,droite,0
69,2.300,1780168745,6,313,580,droite,1
69,2.300,1780168745,1,84,553,droite,1
69,2.300,1780168745,2,184,505,droite,1
69,2.300,1780168745,7,165,723,droite,1
69,2.300,1780168745,9,182,533,droite,1
69,2.300,1780168745,10,-117,778,droite,0
69,2.300,1780168745,3,-114,451,droite,0
70,2.333,1780168745,2,140,225,gauche,1
70,2.333,1780168745,4,338,136,gauche,1
70,2.333,1780168745,10,248,66,gauche,1
70,2.333,1780168745,9,118,-1,gauche,0
70,2.333,1780168745,3,62,78,gauche,1
70,2.333,1780168745,15,88,-35,gauche,0
70,2.333,1780168745,12,104,56,gauche,1
70,2.333,1780168745,7,165,-23,gauche,0
70,2.333,1780168745,13,55,12,gauche,1
70,2.333,1780168745,8,145,-27,gauche,0
70,2.333,1780168745,11,188,-45,gauche,0
70,2.333,1780168745,6,473,395,gauche,0
70,2.333,1780168745,17,472,394,gauche,0
70,2.333,1780168745,4,-27,384,droite,0
70,2.333,1780168745,6,314,581,droite,1
70,2.333,1780168745,2,184,505,droite,1
70,2.333,1780168745,1,84,552,droite,1
70,2.333,1780168745,7,164,723,droite,1
70,2.333,1780168745,9,184,532,droite,1
70,2.333,1780168745,10,-116,777,droite,0
70,2.333,1780168745,3,-114,451,droite,0
71,2.367,1780168745,2,139,223,gauche,1
71,2.367,1780168745,10,244,66,gauche,1
71,2.367,1780168745,4,336,143,gauche,1
71,2.367,1780168745,12,103,56,gauche,1
71,2.367,1780168745,9,118,-1,gauche,0
71,2.367,1780168745,15,88,-35,gauche,0
71,2.367,1780168745,3,61,78,gauche,1
71,2.367,1780168745,7,165,-23,gauche,0
71,2.367,1780168745,8,145,-27,gauche,0
71,2.367,1780168745,13,54,12,gauche,1
71,2.367,1780168745,11,188,-45,gauche,0
71,2.367,1780168745,6,473,395,gauche,0
71,2.367,1780168745,1,354,6,gauche,1
71,2.367,1780168745,17,472,394,gauche,0
71,2.367,1780168745,4,-26,385,droite,0
71,2.367,1780168745,6,315,583,droite,1
71,2.367,1780168745,2,186,505,droite,1
71,2.367,1780168745,1,85,553,droite,1
71,2.367,1780168745,7,160,723,droite,1
71,2.367,1780168745,10,-116,777,droite,0
71,2.367,1780168745,3,-114,451,droite,0
72,2.400,1780168745,2,138,219,gauche,1
72,2.400,1780168745,4,336,147,gauche,1
72,2.400,1780168745,12,101,55,gauche,1
72,2.400,1780168745,10,241,67,gauche,1
72,2.400,1780168745,15,88,-35,gauche,0
72,2.400,1780168745,9,118,-2,gauche,0
72,2.400,1780168745,7,165,-23,gauche,0
72,2.400,1780168745,3,60,78,gauche,1
72,2.400,1780168745,13,54,14,gauche,1
72,2.400,1780168745,8,145,-27,gauche,0
72,2.400,1780168745,11,188,-45,gauche,0
72,2.400,1780168745,1,355,7,gauche,1
72,2.400,1780168745,6,472,395,gauche,0
72,2.400,1780168745,4,-26,385,droite,0
72,2.400,1780168745,2,186,505,droite,1
72,2.400,1780168745,6,315,584,droite,1
72,2.400,1780168745,7,157,724,droite,1
72,2.400,1780168745,1,87,555,droite,1
72,2.400,1780168745,10,-115,777,droite,0
72,2.400,1780168745,3,-115,451,droite,0
73,2.433,1780168745,2,138,219,gauche,1
73,2.433,1780168745,4,336,147,gauche,1
73,2.433,1780168745,12,101,55,gauche,1
73,2.433,1780168745,10,241,67,gauche,1
73,2.433,1780168745,15,88,-35,gauche,0
73,2.433,1780168745,9,118,-2,gauche,0
73,2.433,1780168745,3,60,78,gauche,1
73,2.433,1780168745,7,165,-23,gauche,0
73,2.433,1780168745,13,54,14,gauche,1
73,2.433,1780168745,8,145,-27,gauche,0
73,2.433,1780168745,11,188,-45,gauche,0
73,2.433,1780168745,1,355,7,gauche,1
73,2.433,1780168745,6,472,395,gauche,0
73,2.433,1780168745,4,-26,385,droite,0
73,2.433,1780168745,2,186,505,droite,1
73,2.433,1780168745,6,315,584,droite,1
73,2.433,1780168745,7,157,724,droite,1
73,2.433,1780168745,1,86,555,droite,1
73,2.433,1780168745,10,-115,777,droite,0
73,2.433,1780168745,3,-115,451,droite,0
74,2.467,1780168745,2,136,215,gauche,1
74,2.467,1780168745,4,336,151,gauche,1
74,2.467,1780168745,10,238,67,gauche,1
74,2.467,1780168745,15,88,-34,gauche,0
74,2.467,1780168745,12,100,55,gauche,1
74,2.467,1780168745,9,118,-1,gauche,0
74,2.467,1780168745,3,60,80,gauche,1
74,2.467,1780168745,7,165,-23,gauche,0
74,2.467,1780168745,8,145,-27,gauche,0
74,2.467,1780168745,13,53,13,gauche,1
74,2.467,1780168745,11,188,-45,gauche,0
74,2.467,1780168745,5,5,-53,gauche,0
74,2.467,1780168745,4,-26,386,droite,0
74,2.467,1780168745,2,187,505,droite,1
74,2.467,1780168745,6,314,584,droite,1
74,2.467,1780168745,1,87,555,droite,1
74,2.467,1780168745,7,154,723,droite,1
74,2.467,1780168745,10,-115,777,droite,0
74,2.467,1780168745,3,-115,451,droite,0
75,2.500,1780168745,2,134,210,gauche,1
75,2.500,1780168745,4,336,155,gauche,1
75,2.500,1780168745,10,238,66,gauche,1
75,2.500,1780168745,15,88,-34,gauche,0
75,2.500,1780168745,12,100,56,gauche,1
75,2.500,1780168745,9,117,-1,gauche,0
75,2.500,1780168745,13,53,14,gauche,1
75,2.500,1780168745,3,60,81,gauche,1
75,2.500,1780168745,7,165,-23,gauche,0
75,2.500,1780168745,8,145,-27,gauche,0
75,2.500,1780168745,11,188,-45,gauche,0
75,2.500,1780168745,1,357,7,gauche,1
75,2.500,1780168745,6,314,584,droite,1
75,2.500,1780168745,2,187,504,droite,1
75,2.500,1780168745,4,-26,387,droite,0
75,2.500,1780168745,1,88,555,droite,1
75,2.500,1780168745,7,152,724,droite,1
75,2.500,1780168745,10,-115,777,droite,0
75,2.500,1780168745,3,-115,451,droite,0
76,2.533,1780168745,2,133,208,gauche,1
76,2.533,1780168745,4,335,156,gauche,1
76,2.533,1780168745,10,238,66,gauche,1
76,2.533,1780168745,12,98,56,gauche,1
76,2.533,1780168745,15,88,-33,gauche,0
76,2.533,1780168745,9,117,-1,gauche,0
76,2.533,1780168745,3,59,83,gauche,1
76,2.533,1780168745,7,165,-23,gauche,0
76,2.533,1780168745,13,52,13,gauche,1
76,2.533,1780168745,8,145,-27,gauche,0
76,2.533,1780168745,11,188,-45,gauche,0
76,2.533,1780168745,1,357,8,gauche,1
76,2.533,1780168745,2,187,504,droite,1
76,2.533,1780168745,6,313,584,droite,1
76,2.533,1780168745,4,-26,388,droite,0
76,2.533,1780168745,1,89,554,droite,1
76,2.533,1780168745,7,149,724,droite,1
76,2.533,1780168745,10,-115,777,droite,0
77,2.567,1780168745,4,335,157,gauche,1
77,2.567,1780168745,2,133,208,gauche,1
77,2.567,1780168745,10,236,66,gauche,1
77,2.567,1780168745,15,88,-32,gauche,0
77,2.567,1780168745,3,59,84,gauche,1
77,2.567,1780168745,12,98,57,gauche,1
77,2.567,1780168745,9,117,-1,gauche,0
77,2.567,1780168745,7,166,-23,gauche,0
77,2.567,1780168745,13,53,14,gauche,1
77,2.567,1780168745,8,145,-27,gauche,0
77,2.567,1780168745,11,187,-45,gauche,0
77,2.567,1780168745,1,357,8,gauche,1
77,2.567,1780168745,2,187,504,droite,1
77,2.567,1780168745,4,-26,389,droite,0
77,2.567,1780168745,6,313,582,droite,1
77,2.567,1780168745,1,89,555,droite,1
77,2.567,1780168745,7,147,724,droite,1
77,2.567,1780168745,10,-115,777,droite,0
77,2.567,1780168745,3,-115,451,droite,0
78,2.600,1780168745,10,234,66,gauche,1
78,2.600,1780168745,4,334,157,gauche,1
78,2.600,1780168745,2,133,208,gauche,1
78,2.600,1780168745,15,88,-32,gauche,0
78,2.600,1780168745,12,98,65,gauche,1
78,2.600,1780168745,3,59,86,gauche,1
78,2.600,1780168745,9,117,-1,gauche,0
78,2.600,1780168745,7,166,-23,gauche,0
78,2.600,1780168745,8,145,-28,gauche,0
78,2.600,1780168745,13,53,15,gauche,1
78,2.600,1780168745,11,187,-45,gauche,0
78,2.600,1780168745,1,358,7,gauche,1
78,2.600,1780168745,6,312,580,droite,1
78,2.600,1780168745,4,-27,390,droite,0
78,2.600,1780168745,2,188,504,droite,1
78,2.600,1780168745,1,90,555,droite,1
78,2.600,1780168745,7,146,724,droite,1
78,2.600,1780168745,10,-115,777,droite,0
78,2.600,1780168745,3,-115,451,droite,0
78,2.600,1780168745,9,188,532,droite,1
79,2.633,1780168745,10,234,66,gauche,1
79,2.633,1780168745,4,334,157,gauche,1
79,2.633,1780168745,2,133,208,gauche,1
79,2.633,1780168745,15,88,-32,gauche,0
79,2.633,1780168745,12,98,65,gauche,1
79,2.633,1780168745,3,59,86,gauche,1
79,2.633,1780168745,9,117,-1,gauche,0
79,2.633,1780168745,7,166,-23,gauche,0
79,2.633,1780168745,8,145,-28,gauche,0
79,2.633,1780168745,13,53,15,gauche,1
79,2.633,1780168745,11,187,-45,gauche,0
79,2.633,1780168745,1,358,7,gauche,1
79,2.633,1780168745,4,-27,390,droite,0
79,2.633,1780168745,6,312,580,droite,1
79,2.633,1780168745,2,188,504,droite,1
79,2.633,1780168745,1,90,555,droite,1
79,2.633,1780168745,7,146,724,droite,1
79,2.633,1780168745,10,-115,777,droite,0
79,2.633,1780168745,3,-115,451,droite,0
79,2.633,1780168745,9,188,532,droite,1
80,2.667,1780168745,10,233,60,gauche,1
80,2.667,1780168745,4,333,157,gauche,1
80,2.667,1780168745,2,132,208,gauche,1
80,2.667,1780168745,3,59,86,gauche,1
80,2.667,1780168745,15,88,-32,gauche,0
80,2.667,1780168745,12,97,67,gauche,1
80,2.667,1780168745,9,118,-1,gauche,0
80,2.667,1780168745,13,52,15,gauche,1
80,2.667,1780168745,7,165,-23,gauche,0
80,2.667,1780168745,8,145,-27,gauche,0
80,2.667,1780168745,11,187,-45,gauche,0
80,2.667,1780168745,1,358,6,gauche,1
80,2.667,1780168745,4,-28,394,droite,0
80,2.667,1780168745,2,189,504,droite,1
80,2.667,1780168745,6,309,580,droite,1
80,2.667,1780168745,1,91,555,droite,1
80,2.667,1780168745,7,144,721,droite,1
80,2.667,1780168745,10,-115,777,droite,0
80,2.667,1780168745,3,-115,451,droite,0
81,2.700,1780168745,4,332,157,gauche,1
81,2.700,1780168745,2,132,207,gauche,1
81,2.700,1780168745,10,231,53,gauche,1
81,2.700,1780168745,3,59,88,gauche,1
81,2.700,1780168745,15,88,-32,gauche,0
81,2.700,1780168745,12,97,69,gauche,1
81,2.700,1780168745,9,117,-1,gauche,0
81,2.700,1780168745,13,52,15,gauche,1
81,2.700,1780168745,7,166,-23,gauche,0
81,2.700,1780168745,8,145,-27,gauche,0
81,2.700,1780168745,11,187,-45,gauche,0
81,2.700,1780168745,1,358,8,gauche,1
81,2.700,1780168745,4,-28,396,droite,0
81,2.700,1780168745,2,190,504,droite,1
81,2.700,1780168745,1,94,555,droite,1
81,2.700,1780168745,6,309,579,droite,1
81,2.700,1780168745,7,142,722,droite,1
81,2.700,1780168745,10,-115,777,droite,0
81,2.700,1780168745,3,-115,451,droite,0
82,2.733,1780168745,4,332,156,gauche,1
82,2.733,1780168745,2,131,207,gauche,1
82,2.733,1780168745,15,88,-32,gauche,0
82,2.733,1780168745,3,58,88,gauche,1
82,2.733,1780168745,12,96,71,gauche,1
82,2.733,1780168745,10,228,47,gauche,1
82,2.733,1780168745,13,52,15,gauche,1
82,2.733,1780168745,9,118,-1,gauche,0
82,2.733,1780168745,7,166,-23,gauche,0
82,2.733,1780168745,8,145,-27,gauche,0
82,2.733,1780168745,11,187,-45,gauche,0
82,2.733,1780168745,1,357,10,gauche,1
82,2.733,1780168745,4,-29,399,droite,0
82,2.733,1780168745,1,96,555,droite,1
82,2.733,1780168745,2,190,504,droite,1
82,2.733,1780168745,6,308,579,droite,1
82,2.733,1780168745,7,140,716,droite,1
82,2.733,1780168745,10,-115,777,droite,0
82,2.733,1780168745,9,189,532,droite,1
82,2.733,1780168745,3,-115,451,droite,0
83,2.767,1780168745,2,130,205,gauche,1
83,2.767,1780168745,4,331,156,gauche,1
83,2.767,1780168745,10,226,44,gauche,1
83,2.767,1780168745,12,97,74,gauche,1
83,2.767,1780168745,15,88,-32,gauche,0
83,2.767,1780168745,3,57,88,gauche,1
83,2.767,1780168745,9,118,-1,gauche,0
83,2.767,1780168745,13,52,15,gauche,1
83,2.767,1780168745,7,166,-23,gauche,0
83,2.767,1780168745,8,145,-27,gauche,0
83,2.767,1780168745,11,187,-45,gauche,0
83,2.767,1780168745,1,357,10,gauche,1
83,2.767,1780168745,4,-29,402,droite,0
83,2.767,1780168745,1,98,555,droite,1
83,2.767,1780168745,6,308,580,droite,1
83,2.767,1780168745,2,191,504,droite,1
83,2.767,1780168745,7,139,720,droite,1
83,2.767,1780168745,10,-115,777,droite,0
83,2.767,1780168745,9,191,531,droite,1
84,2.800,1780168745,2,130,203,gauche,1
84,2.800,1780168745,4,330,157,gauche,1
84,2.800,1780168745,12,96,74,gauche,1
84,2.800,1780168745,15,88,-32,gauche,0
84,2.800,1780168745,9,118,-1,gauche,0
84,2.800,1780168745,10,223,41,gauche,1
84,2.800,1780168745,13,52,14,gauche,1
84,2.800,1780168745,3,57,88,gauche,1
84,2.800,1780168745,7,166,-23,gauche,0
84,2.800,1780168745,8,144,-27,gauche,0
84,2.800,1780168745,11,187,-45,gauche,0
84,2.800,1780168745,1,357,9,gauche,1
84,2.800,1780168745,4,-28,402,droite,0
84,2.800,1780168745,1,99,555,droite,1
84,2.800,1780168745,6,308,580,droite,1
84,2.800,1780168745,2,192,504,droite,1
84,2.800,1780168745,7,138,723,droite,1
84,2.800,1780168745,10,-115,777,droite,0
85,2.833,1780168745,2,130,203,gauche,1
85,2.833,1780168745,4,330,157,gauche,1
85,2.833,1780168745,12,96,74,gauche,1
85,2.833,1780168745,15,88,-32,gauche,0
85,2.833,1780168745,9,118,-1,gauche,0
85,2.833,1780168745,10,223,41,gauche,1
85,2.833,1780168745,13,52,14,gauche,1
85,2.833,1780168745,3,57,88,gauche,1
85,2.833,1780168745,7,166,-23,gauche,0
85,2.833,1780168745,8,144,-27,gauche,0
85,2.833,1780168745,11,187,-45,gauche,0
85,2.833,1780168745,1,357,9,gauche,1
85,2.833,1780168745,4,-28,402,droite,0
85,2.833,1780168745,1,99,556,droite,1
85,2.833,1780168745,6,308,580,droite,1
85,2.833,1780168745,2,191,504,droite,1
85,2.833,1780168745,7,138,723,droite,1
85,2.833,1780168745,10,-115,777,droite,0
86,2.867,1780168745,4,329,158,gauche,1
86,2.867,1780168745,2,128,196,gauche,1
86,2.867,1780168745,12,95,75,gauche,1
86,2.867,1780168745,15,88,-32,gauche,0
86,2.867,1780168745,9,118,-1,gauche,0
86,2.867,1780168745,8,144,-27,gauche,0
86,2.867,1780168745,10,220,38,gauche,1
86,2.867,1780168745,13,52,14,gauche,1
86,2.867,1780168745,3,56,88,gauche,1
86,2.867,1780168745,7,166,-23,gauche,0
86,2.867,1780168745,11,187,-45,gauche,0
86,2.867,1780168745,1,358,9,gauche,1
86,2.867,1780168745,4,-26,402,droite,0
86,2.867,1780168745,2,192,505,droite,1
86,2.867,1780168745,1,99,556,droite,1
86,2.867,1780168745,6,308,580,droite,1
86,2.867,1780168745,7,138,720,droite,1
86,2.867,1780168745,10,-115,777,droite,0
87,2.900,1780168745,2,129,195,gauche,1
87,2.900,1780168745,4,327,161,gauche,1
87,2.900,1780168745,12,94,75,gauche,1
87,2.900,1780168745,15,89,-31,gauche,0
87,2.900,1780168745,9,118,-1,gauche,0
87,2.900,1780168745,13,52,14,gauche,1
87,2.900,1780168745,7,166,-23,gauche,0
87,2.900,1780168745,3,55,88,gauche,1
87,2.900,1780168745,8,145,-27,gauche,0
87,2.900,1780168745,10,220,37,gauche,1
87,2.900,1780168745,4,-25,403,droite,0
87,2.900,1780168745,1,100,557,droite,1
87,2.900,1780168745,2,192,505,droite,1
87,2.900,1780168745,6,309,581,droite,1
87,2.900,1780168745,10,-115,777,droite,0
87,2.900,1780168745,7,137,723,droite,1
88,2.933,1780168745,2,127,192,gauche,1
88,2.933,1780168745,4,326,163,gauche,1
88,2.933,1780168745,12,92,75,gauche,1
88,2.933,1780168745,9,118,-1,gauche,0
88,2.933,1780168745,15,88,-31,gauche,0
88,2.933,1780168745,3,54,88,gauche,1
88,2.933,1780168745,7,166,-23,gauche,0
88,2.933,1780168745,8,144,-28,gauche,0
88,2.933,1780168745,13,52,14,gauche,1
88,2.933,1780168745,10,218,35,gauche,1
88,2.933,1780168745,4,-25,403,droite,0
88,2.933,1780168745,1,100,557,droite,1
88,2.933,1780168745,6,309,581,droite,1
88,2.933,1780168745,2,193,505,droite,1
88,2.933,1780168745,7,137,724,droite,1
88,2.933,1780168745,10,-115,778,droite,0
89,2.967,1780168745,2,127,193,gauche,1
89,2.967,1780168745,4,325,165,gauche,1
89,2.967,1780168745,12,91,75,gauche,1
89,2.967,1780168745,3,53,88,gauche,1
89,2.967,1780168745,9,118,-1,gauche,0
89,2.967,1780168745,15,89,-31,gauche,0
89,2.967,1780168745,7,166,-23,gauche,0
89,2.967,1780168745,8,145,-28,gauche,0
89,2.967,1780168745,13,52,14,gauche,1
89,2.967,1780168745,10,215,34,gauche,1
89,2.967,1780168745,11,188,-46,gauche,0
89,2.967,1780168745,4,-24,403,droite,0
89,2.967,1780168745,6,309,581,droite,1
89,2.967,1780168745,1,101,559,droite,1
89,2.967,1780168745,2,193,506,droite,1
89,2.967,1780168745,7,137,723,droite,1
89,2.967,1780168745,10,-115,777,droite,0
89,2.967,1780168745,3,-116,451,droite,0
90,3.000,1780168746,4,324,165,gauche,1
90,3.000,1780168746,2,127,193,gauche,1
90,3.000,1780168746,12,90,75,gauche,1
90,3.000,1780168746,3,51,88,gauche,1
90,3.000,1780168746,9,118,0,gauche,1
90,3.000,1780168746,15,88,-31,gauche,0
90,3.000,1780168746,7,165,-23,gauche,0
90,3.000,1780168746,8,145,-27,gauche,0
90,3.000,1780168746,10,214,36,gauche,1
90,3.000,1780168746,13,52,14,gauche,1
90,3.000,1780168746,11,213,36,gauche,1
90,3.000,1780168746,4,-24,403,droite,0
90,3.000,1780168746,1,101,559,droite,1
90,3.000,1780168746,6,309,582,droite,1
90,3.000,1780168746,2,194,508,droite,1
90,3.000,1780168746,7,137,720,droite,1
90,3.000,1780168746,10,-115,778,droite,0
91,3.033,1780168746,4,324,165,gauche,1
91,3.033,1780168746,2,127,193,gauche,1
91,3.033,1780168746,12,90,75,gauche,1
91,3.033,1780168746,3,51,88,gauche,1
91,3.033,1780168746,9,118,0,gauche,1
91,3.033,1780168746,15,88,-31,gauche,0
91,3.033,1780168746,7,165,-23,gauche,0
91,3.033,1780168746,8,145,-27,gauche,0
91,3.033,1780168746,10,214,36,gauche,1
91,3.033,1780168746,13,52,14,gauche,1
91,3.033,1780168746,11,213,36,gauche,1
91,3.033,1780168746,4,-24,403,droite,0
91,3.033,1780168746,6,309,582,droite,1
91,3.033,1780168746,1,101,559,droite,1
91,3.033,1780168746,2,194,508,droite,1
91,3.033,1780168746,7,137,720,droite,1
91,3.033,1780168746,10,-115,778,droite,0
92,3.067,1780168746,2,127,193,gauche,1
92,3.067,1780168746,4,322,167,gauche,1
92,3.067,1780168746,12,90,79,gauche,1
92,3.067,1780168746,9,118,0,gauche,1
92,3.067,1780168746,15,88,-31,gauche,0
92,3.067,1780168746,3,49,88,gauche,1
92,3.067,1780168746,7,165,-23,gauche,0
92,3.067,1780168746,13,52,14,gauche,1
92,3.067,1780168746,11,210,36,gauche,1
92,3.067,1780168746,8,145,-27,gauche,0
92,3.067,1780168746,4,-23,403,droite,0
92,3.067,1780168746,2,195,510,droite,1
92,3.067,1780168746,6,309,583,droite,1
92,3.067,1780168746,1,102,561,droite,1
92,3.067,1780168746,7,137,718,droite,1
92,3.067,1780168746,10,-115,778,droite,0
93,3.100,1780168746,2,127,193,gauche,1
93,3.100,1780168746,4,321,168,gauche,1
93,3.100,1780168746,12,90,84,gauche,1
93,3.100,1780168746,15,88,-31,gauche,0
93,3.100,1780168746,9,118,0,gauche,1
93,3.100,1780168746,11,206,37,gauche,1
93,3.100,1780168746,7,165,-23,gauche,0
93,3.100,1780168746,3,48,88,gauche,1
93,3.100,1780168746,13,52,14,gauche,1
93,3.100,1780168746,8,146,-27,gauche,0
93,3.100,1780168746,4,-23,403,droite,0
93,3.100,1780168746,2,195,513,droite,1
93,3.100,1780168746,6,309,583,droite,1
93,3.100,1780168746,1,102,562,droite,1
93,3.100,1780168746,7,136,719,droite,1
93,3.100,1780168746,10,-115,778,droite,0
94,3.133,1780168746,2,128,193,gauche,1
94,3.133,1780168746,4,320,169,gauche,1
94,3.133,1780168746,12,90,88,gauche,1
94,3.133,1780168746,15,88,-31,gauche,0
94,3.133,1780168746,9,118,0,gauche,1
94,3.133,1780168746,11,204,34,gauche,1
94,3.133,1780168746,7,165,-23,gauche,0
94,3.133,1780168746,13,52,14,gauche,1
94,3.133,1780168746,3,47,88,gauche,1
94,3.133,1780168746,8,147,-27,gauche,0
94,3.133,1780168746,10,187,-46,gauche,0
94,3.133,1780168746,4,-22,404,droite,0
94,3.133,1780168746,2,196,517,droite,1
94,3.133,1780168746,6,309,585,droite,1
94,3.133,1780168746,1,102,564,droite,1
94,3.133,1780168746,7,135,718,droite,1
94,3.133,1780168746,10,-115,778,droite,0
95,3.167,1780168746,2,129,192,gauche,1
95,3.167,1780168746,4,319,168,gauche,1
95,3.167,1780168746,12,90,89,gauche,1
95,3.167,1780168746,15,88,-31,gauche,0
95,3.167,1780168746,9,118,-1,gauche,0
95,3.167,1780168746,7,165,-23,gauche,0
95,3.167,1780168746,3,47,88,gauche,1
95,3.167,1780168746,8,147,-27,gauche,0
95,3.167,1780168746,13,52,14,gauche,1
95,3.167,1780168746,11,201,27,gauche,1
95,3.167,1780168746,10,187,-46,gauche,0
95,3.167,1780168746,1,363,8,gauche,1
95,3.167,1780168746,4,-23,406,droite,0
95,3.167,1780168746,2,197,521,droite,1
95,3.167,1780168746,6,308,586,droite,1
95,3.167,1780168746,1,103,565,droite,1
95,3.167,1780168746,7,134,717,droite,1
95,3.167,1780168746,10,-115,778,droite,0
96,3.200,1780168746,4,319,167,gauche,1
96,3.200,1780168746,12,90,93,gauche,1
96,3.200,1780168746,2,129,192,gauche,1
96,3.200,1780168746,15,88,-31,gauche,0
96,3.200,1780168746,9,118,-1,gauche,0
96,3.200,1780168746,7,165,-23,gauche,0
96,3.200,1780168746,3,46,88,gauche,1
96,3.200,1780168746,8,147,-27,gauche,0
96,3.200,1780168746,13,52,14,gauche,1
96,3.200,1780168746,18,126,168,gauche,1
96,3.200,1780168746,11,202,24,gauche,1
96,3.200,1780168746,10,187,-47,gauche,0
96,3.200,1780168746,4,-23,407,droite,0
96,3.200,1780168746,2,198,524,droite,1
96,3.200,1780168746,6,308,589,droite,1
96,3.200,1780168746,1,104,564,droite,1
96,3.200,1780168746,7,134,716,droite,1
96,3.200,1780168746,10,-115,778,droite,0
97,3.233,1780168746,4,319,167,gauche,1
97,3.233,1780168746,12,90,93,gauche,1
97,3.233,1780168746,2,129,192,gauche,1
97,3.233,1780168746,15,88,-31,gauche,0
97,3.233,1780168746,9,118,-1,gauche,0
97,3.233,1780168746,7,165,-23,gauche,0
97,3.233,1780168746,3,46,88,gauche,1
97,3.233,1780168746,8,147,-27,gauche,0
97,3.233,1780168746,13,52,14,gauche,1
97,3.233,1780168746,18,126,168,gauche,1
97,3.233,1780168746,11,201,24,gauche,1
97,3.233,1780168746,10,187,-46,gauche,0
97,3.233,1780168746,4,-23,407,droite,0
97,3.233,1780168746,2,198,524,droite,1
97,3.233,1780168746,6,308,589,droite,1
97,3.233,1780168746,1,104,564,droite,1
97,3.233,1780168746,7,134,716,droite,1
97,3.233,1780168746,10,-115,778,droite,0
98,3.267,1780168746,4,318,171,gauche,1
98,3.267,1780168746,2,130,191,gauche,1
98,3.267,1780168746,12,90,95,gauche,1
98,3.267,1780168746,15,88,-31,gauche,0
